,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode94,barcode95
10,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,Niastella koreensis,354356,0.0033999743121414,,,,,0.0016258604580479,,0.0018414065011143,,,0.0012466085901164,,,,,,0.0016729300341544,,0.0020276152575797,,,,0.0017702871453075,,,,,,,0.0014044856230067,,,0.0030761974297833,,0.003770452830087,0.001921576119033,,0.0020990538207471,,,,,,,0.0008637021390952,,,,,0.0014240122614526,,0.0009416853754022,0.0014352477318513,,,0.0022680131904923,,0.0012058679289793,0.0006074281708901,,,0.0028712715985237,0.0010584541729271,,,,0.0016657394467061,,,0.00297431047822,,0.0019313746664097,0.0017582953761844,0.0017866227462561,,,,0.0015958007206495,,
11,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Gemmatirosa kalamazoonesis,861299,0.0092233383150151,0.0066055052997464,0.0068009635972332,0.0093268051079216,0.0088493040165115,0.0141419531332873,0.0087547943331238,0.0095318519240364,0.0161109413844599,0.0084900351618534,0.0080487935787474,0.014224713423837,0.0100189292571568,0.0152806347344672,0.0081372220935545,0.004278289209231,0.0092427849944259,0.0096519411774926,0.0099540573780541,0.0047110865183112,0.0092704448844165,0.0107341566278251,0.0083612132633166,0.0114664310813962,0.0089014316015594,0.0072562146362793,0.0150990379996757,0.0084066773098659,0.005946177270199,0.0079207045399801,0.0062629516315084,0.0101022024488395,0.0106370065215793,0.0113913237271256,0.0075406637028943,0.0084080064960997,0.012480079868992,0.0071678660649104,0.0100141332556488,0.0063289373297586,0.0133637831039054,0.0152473899633857,0.0077320416662455,0.0129026815923674,0.0084418048621602,0.0115380624643267,0.0118832261834001,0.0091073299169941,0.0257164578300091,0.0116190391148838,0.0056582611458721,0.0099595831774291,0.0104939140301744,0.0146402783638052,0.0101034118285674,0.0077586251637033,0.0157426866757753,0.0096088754009695,0.0094460252795496,0.0095999301375518,0.0169562430472276,0.0078500747132019,0.0045086701260714,0.0124306581330017,0.006364872287084,0.0108075519338415,0.0119469723207903,0.0099329187044272,0.0087162277192716,0.0066408304794792,0.0118178658612275,0.0063760526196586,0.0119517542802489,0.0085853311494994,0.0132787060175517,0.007234380769806,0.016305564100742,0.0088969949078723,,0.0161812105189267
12,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,Roseisolibacter agri,2014610,0.0036268592041807,0.0028258822338347,0.0037772079854216,0.0033114285308413,0.0035620891236312,0.0039202478155013,0.0016190938806566,0.0032844374903853,0.0037957337827573,,0.0039737203909099,0.0034140324607987,0.0032541520063829,,0.0029756335392652,0.0027216771935563,0.0044027298846325,0.0036516620171493,0.0039128410169136,0.0021051311508636,0.0029659200770552,0.0030826092970831,0.0037019662766372,0.0064950263698087,,0.0022529086973171,0.0040422038560639,0.0038296180501889,0.0021211636779579,0.003255188769798,0.0025253727943468,0.0040516588915794,0.0049768543812562,0.00421771272088,0.0020680713777806,0.0028357923186202,0.0044858429104105,0.0030574587511673,0.004243797840287,0.0019315538746404,0.0057270690921829,0.0061328994698312,0.0024673203824159,0.0059934126420275,0.0031837030576559,0.0056860938869007,0.0041506818363227,0.0027864966343252,,0.0040002851674021,0.0024233490811494,0.0025242698250804,0.004115674766698,0.0045654455250301,0.003238756017421,0.0027526249851007,0.0081962580399815,0.0035136588547647,0.0034454371973173,0.0031094595149667,0.0080047552794135,0.0022646874068773,0.0015971006544592,0.0041346842894952,0.0028839860153547,0.0030541950410071,0.0035614726494119,0.0030819550299867,0.0036077187135139,0.0028754471708524,0.0035140541134331,0.0019724437097502,0.0037258083847323,0.0026656396860576,0.0044958280567701,0.0032992896747775,0.0052135286332582,0.0032988094172959,,0.0056786424961609
13,Bacteria,Acidobacteria,Vicinamibacteria,,Vicinamibacteraceae,Luteitalea,Luteitalea pratensis,1855912,0.0204326965786594,0.0159610338382524,0.0209771137833141,0.0226756625773777,0.0136136579575556,0.0296768040062085,0.0138439008819712,0.0228116140603581,0.0295006874542006,0.0096651822537046,0.0193556497093004,0.0242493300487374,0.0192795197998384,0.0323878470960887,0.0206806823676978,0.0112877998406403,0.0192663091148249,0.0222438116892778,0.0255035370710586,0.0132879095527951,0.0224038831612014,0.0265517559711861,0.0191791635534739,0.026596038198646,0.0129152398479559,0.0176773354253468,0.0351805224159076,0.0224904053052809,0.0188009102552901,0.0213098898786525,0.0154719550591934,0.0230871283451242,0.0323682151111568,0.0247154843114021,0.0161114772407029,0.0189399155473591,0.0296226707207202,0.0240670684263027,0.0324388632035905,0.0104410961528484,0.030621529655004,0.0273464400555813,0.0181336681426906,0.0340668740283307,0.0243501741674326,0.0233260697035665,0.0228413163191383,0.0194377791987964,0.0365556113478349,0.0240275175846247,0.0135824274497047,0.0247868237255576,0.0265400532240347,0.0297534979276154,0.0236189585423441,0.0229900016543497,0.0323566675877875,0.0248745662045606,0.0208102561229874,0.0228509859473422,0.0281588246573813,0.0229264586128056,0.0114505936161319,0.0264301928602018,0.0164616687231091,0.0264023431956451,0.0253206289740408,0.0299827860612901,0.0291360466066486,0.018915011430539,0.0271440902571429,0.014266253216971,0.0276323767427216,0.0320463030813939,0.0404792747929603,0.0128759861736892,0.037556888413664,0.0349123363060666,,0.0177835724848488
14,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,,,Planctomycetales bacterium,2053591,0.0111712115447716,0.0052204928942304,0.0108074911444879,0.0075948906425643,0.0037612822256262,0.0069692262955655,0.0036271304253737,0.0086304530170843,0.007543583952543,0.0050050022927679,0.0089381830676008,0.0079096278518429,0.0069977851654689,0.0144641180091846,0.0076792310323091,0.004706868086694,0.0101541746660121,0.0094892006210373,0.006996927831858,0.0047048218641205,0.0065843549493534,0.0093434317671218,0.0077594981520765,0.0111739821071349,0.0043421623968741,0.0066824787629908,0.0103229978761009,0.0093470686481111,0.0061315209956708,0.0058106592598291,0.0046735197250031,0.0063301244661361,0.0089301222165956,0.0052131137094006,0.0085534561760808,0.0058801003697169,0.0097180904245159,0.0100171503466174,0.0103514357940041,0.0016816303306776,0.0108664907994655,0.010205339150863,0.0057831158125627,0.0101636477604056,0.0077126636660339,0.0168667391870467,0.007312291351588,0.0079423310859929,0.0173207333294246,0.0083322105112938,0.0070317391058797,0.0086785089927495,0.0107690704183635,0.0091630716339947,0.0065609607717563,0.0082133568600435,0.0138318921158779,0.007269151239084,0.0067260737926536,0.0098469627334401,0.0132137916894355,0.0137154817910099,0.0035008848723954,0.0111589854327589,0.0058441663761372,0.0077681680151902,0.0090138194497378,0.0093277634071059,0.0066873575743369,0.0092822422226242,0.0081289258630842,0.0057544769052111,0.0089237387247064,0.0075400368036448,0.0128942850411974,0.0054425682191883,0.0065284688300457,0.0083898717943077,,0.0029808872523233
15,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pla175,2528009,0.0065372450837238,0.0031051874132431,0.0060834817310034,0.0028976278337893,0.0016710674440555,0.0050810798241213,0.0020522636650136,0.005101153201669,0.0047118733865886,,0.0047433651252796,0.0035734914005113,0.0031819780259676,0.0106374374015342,0.0044160289969661,0.0017620029283805,0.0038403392605596,0.0038540649571727,0.0042504802017926,0.0013596496482146,0.0050920163694691,0.003266292174222,0.0034520436750308,0.0070522131646068,,0.0039635656882262,0.0057970117137961,0.003471069306086,0.0020717728014691,0.0021516463240675,0.0015944041449273,0.003357496165541,0.0037032379910127,0.0035188435613593,0.0035440545897293,0.0031268535041801,0.0070621846669643,0.0034971338563906,0.0061660398935316,0.0014509006093924,0.0072804424697854,0.0046212278631004,0.0019524946966175,0.0038728919202681,0.0035023309425889,0.0066535129050761,0.0035347505774747,0.0054964277335743,,0.0058314670874968,0.0019065520976312,0.0034604517923618,0.0038352735578771,0.0038416220589404,0.0027146912380261,0.0032984408261502,,0.0047870714003352,0.0026746974857098,0.0036911969413824,,0.0049807200993142,0.0014780990785387,0.0020028827576725,0.0026495106107824,0.0030692447603016,0.0035342959933179,0.0046536717665991,0.0035302880104167,0.0049795839279727,0.004873106589525,0.0022997151428478,0.0039843270817117,0.0030578898734677,0.0055954742974974,0.0014037004808432,0.0060381528556594,0.0031847769119076,,
16,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sulfonivorans,121292,0.0099067930270179,0.0090807599680365,0.0127161663152843,0.0107932753234704,0.0127768131189976,0.0063962692401167,0.013214761116186,0.0081268818371653,0.0142905560456888,0.0220733354846316,0.0055316424088447,0.0055382592000628,0.0107963218188013,0.0133857112643588,0.0119973714531551,0.0165724158888964,0.0072412026053708,0.0056217417153441,0.0087631410545519,0.0174397406538681,0.0150709372051934,0.0105567827355604,0.0083389551704509,0.0211694331776933,0.0154653068453986,0.0132685362482516,0.0153530765648482,0.0053902782112584,0.0062911149628636,0.0093634313662075,0.0121488351920656,0.0119835620773691,0.0113985289808325,0.0044285030636864,0.004241398444686,0.0067001817276258,0.0095386072776829,0.0081367969426618,0.015004049574701,0.0192790773841557,0.0108499298803384,0.0104661375938351,0.0104394385428657,0.0134001020217543,0.0083158720086904,0.0140723743727772,0.0065953606745853,0.00693511248289,0.038579956681522,0.0116544909837186,0.0149935586428178,0.0094788490368778,0.0080396038501309,0.014849113572361,0.0061337521760679,0.005803296767199,0.0219799024676626,0.0073123563896349,0.0064694553688997,0.0071038688983932,0.0184406715140006,0.0130603021481462,0.0045299561895462,0.0089714428870419,0.0109809742596306,0.0071700099316535,0.0099065813255252,0.0113179786712694,0.0096064416756667,0.0080499517993103,0.0085299402402158,0.0076372323846368,0.0060615658139458,0.0077369777679623,0.0207912692934533,0.0101326655101201,0.011778987722031,0.0061225606436514,,0.0099340893514156
17,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. U41,1849032,0.0040348758156728,0.0021515396179027,0.0054565872883015,0.0035935815313516,0.003317960498745,0.0016558427122667,0.0020002852540296,0.0028420484343484,,,0.0023753366281057,0.0037161451913961,0.0016270153521297,0.0065379208484812,0.0032611612257694,0.0026876997682556,0.0029114230660923,0.001679751740359,,0.0026889948481466,,0.0025774789294466,0.0027901060212608,,0.0037312576890084,0.0022547393330358,,0.0009677298191778,0.0026233114881571,0.0022382207214774,0.0022833849022698,0.0035689429353725,0.0042844324510814,0.0018107293950844,0.0034221373484592,0.0018968118441835,0.0049698428810081,0.0028427881993235,,0.002691070891729,0.0044453140715947,,0.0018149420598055,0.0040760273126375,0.0014557886359623,,0.0022635271854439,,,,0.0022297594692556,0.0020614486943323,0.0014945432616717,0.0045825939140851,0.0014204738496144,0.0018861480482693,,0.001798687827483,0.0017408231535661,0.0018080198367543,0.0058667457461818,0.0026356520385994,0.001594875214136,,0.0025249456679068,0.0033981050374082,0.0025515966123444,0.0018243085138207,,0.0013997040670587,0.0025723051640147,0.0014337558312044,0.0022245069740565,0.0025041065242014,0.0078863819668229,0.0028999126911942,0.0047323538068611,0.0010903245703932,,
18,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. PGP41,2079227,0.0035243994434295,0.0071857665025316,,0.0040377089015332,0.0118468986946084,0.0013230526906563,0.0093986212646626,0.0030939720111136,0.0038747553394239,0.020568931859052,0.0036548443821481,0.0056609283672719,0.0049456784341472,0.0136505601803481,,0.0216184372556976,0.0024310478207167,0.0021422879613541,0.0034737771350372,0.018459120585779,0.00611919175612,0.0034616240818408,0.0022399409805963,,0.013718036740473,0.0095538383951134,0.0091872588653783,0.0029019454947943,0.0026454750689473,0.0070295737422621,0.0109541528403782,0.0058354178827591,0.0048989867441108,0.0031981960146947,0.0022327459310829,0.0031284514200565,,0.0042149577239095,,0.0181202287030327,,0.0041217610754544,0.0087733268041466,0.0033047657004941,0.0031068271247433,,0.0036394041401246,0.0038791488522838,,0.0028190878989241,0.0167010078427018,0.0032609901525004,0.0029008133755103,,0.0035765330973195,0.0027809737748944,,0.0034135613989097,0.0044089523379192,0.0026129143887923,0.0145272210880117,0.0039206758084146,0.0015936246397523,0.0049190431489873,0.0098159397939154,0.0060584963420655,0.0037259247247868,0.0022906936006578,0.0025005840458317,0.0027727849675244,0.0018723042552699,0.006195253809164,0.0018662864262157,0.0015408099689916,,0.0103351958126967,,0.0009504271070932,,
19,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Stigmatella,Stigmatella aurantiaca,41,0.0031631858040055,0.0021029807504471,,0.002689887819534,0.0015933946548852,0.0013270263969887,,0.0030048684675606,,,0.0027303550944974,,0.002012169820548,,0.0032420749279538,0.0010770175350352,0.0033094175014934,0.0029394332340778,0.0030159064901624,0.0009133161521148,,,0.0048714744480451,,,0.0030211481256404,,0.0026496142161885,0.0028494326882806,0.0024814076996509,0.0013281287823705,,0.0029712195427333,0.0025732687777329,0.0021687595325595,0.0023197196723606,,0.0058847057662094,0.004236166269526,,,,,0.0040596614797005,0.002233469704678,0.0057653247996393,0.0024185726245457,0.0028981002520826,,0.0039067862791607,,0.0015927400171054,0.0023104608111516,,0.0025910345476871,0.0027847032859128,,0.0027385599817137,0.0016501462660653,0.0025191438051923,,0.0037205212894496,0.000899274831882,0.0033386322740437,,0.002992236033123,0.0043942532674462,,0.0038372187956009,0.0027485643158845,0.0034631809812204,0.0016200605630945,0.0023779707663775,0.0026281313451164,0.004497336957756,,,0.0031326765786667,,0.0031562335612835
20,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus phosphovorus,29405,0.0061382533803846,0.0045545975914348,0.0049899776378846,0.0045707337700482,0.0045832657746677,0.0050234619106952,0.0042545361180938,0.0043183775766135,0.0056464794745626,0.0047780616457051,0.0031522152955606,0.0056856127586068,0.0043015909172172,0.0076023108004891,0.0040134870521871,0.0025932860328687,0.0026684885847813,0.003377741459608,0.0063300523572932,0.003529488160177,0.0052078294858192,0.0062580924999137,0.0032331074279104,0.0061066161529552,0.0036043901706163,0.0058358163574596,0.0051818705111145,0.0040651877414189,0.003631555223588,0.0053097636964916,0.0027965060021578,0.0071273383014612,0.0065953792876291,0.0047843624337331,0.0030476352570081,0.0032098763513277,0.0059272295874988,0.0041359471180261,0.0071872419796646,0.0034932809078577,0.0080067311461683,0.0057914195365216,0.0028848888734861,0.0055945215041419,0.0053236045635319,0.0049156943545874,0.0047427416818894,0.0048824572694748,0.0157666675687515,0.0054085390270289,0.0032227804458711,0.0042758215471988,0.0048618262661872,0.0066616777123475,0.0042247417587808,0.0032263410980168,0.0123988601541087,0.004224025255599,0.0044795525454937,0.004395449711798,0.0097531635349711,0.0050438313156507,0.0012618265459703,0.0036273905605567,0.0034852669109365,0.0039741440492289,0.0047738700429847,0.0044599641796626,0.0059506037160981,0.0032371025340407,0.0050280563470331,0.0025170070527073,0.0053563496444884,0.0055575042130257,0.008538876827537,0.0030632780499466,0.0053149933127534,0.0027359787660037,,0.0047564557238701
21,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus aurantiacus,446786,0.0055891515389112,0.0039383056339615,0.0047390468333646,0.0039176885105199,0.003248678394792,0.0031931035516293,0.004569161082463,0.0026606676190536,0.0052371194197282,0.0059389351815787,0.0029177113922813,0.0045796796189613,0.0035662516636839,0.0069535393362664,0.0028832806036731,0.0029021474746036,0.0028727109850096,0.0039561463521137,0.0027994168505192,0.0067922685098291,0.0052867030922738,0.0033570031179609,0.0021128860792658,0.0034895092030037,0.0047287301169764,0.0047906629782226,0.0043416488217483,0.0031614775693141,0.0023671236877899,0.0046654953759538,0.004143530174906,0.0052930431724396,0.0065865793257141,0.0028180409921795,0.0030291988145498,0.0027958751500963,0.0042634852151239,0.0049309811533813,0.0045218641006839,0.0064598778484739,0.005619554778802,0.0066083485006535,0.0035454197471419,0.0046428969728698,0.00387341127052,0.0040834761517938,0.0030309440142603,0.004845177900559,,0.0047307822259233,0.0033865588404186,0.0030014454264008,0.0029430547097079,0.0049085158239016,0.0033229423777224,0.0027479596064979,0.0073811031179695,0.003313595879472,0.0039970162603615,0.0031941758851899,,0.0030419626948214,0.0014922563397105,0.0030787935435759,0.0035757840241261,0.004143399368608,0.0042808939959325,0.0049057879123169,0.0042380977481461,0.0036567400746245,0.0029569007869937,0.0037702351441324,0.0035131139864345,0.0034982006460346,0.007178802010747,0.004777006459342,0.0060165778699961,0.0030838314463622,,0.0033281278418685
22,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus ginsengisoli,363863,0.007351896705539,0.0057213945006908,0.0098561904903411,0.0063277084233752,0.0051499695062279,0.0044876106859147,0.0061475409753743,0.0058086680365609,0.0107010206385224,0.0085921816571592,0.0050521285232701,0.005096830984892,0.0051545468733712,0.0136799767466123,0.0055648565625712,0.0034536008597158,0.0059110106998189,0.0064627010081145,0.0066796988301171,0.004643496877503,0.0076626460722268,0.0069343437884565,0.0049456413629621,0.0097162292684877,0.0079945390511317,0.0071008657064422,0.011578762352249,0.0064324675298327,0.0045895230005754,0.0063225527811504,0.0034283617243186,0.0076300817469645,0.0090751162485121,0.005814585253936,0.0050074849969311,0.0050232832741487,0.0102490329775452,0.0055305481322878,0.0099595996612328,0.004432337049479,0.0118691281514713,0.01027308992451,0.004733323018069,0.0082575658974879,0.0079120262786183,0.0101636731235466,0.0056794499965075,0.0072868896502432,0.0209369335392816,0.0091236206357532,0.0048700051596817,0.0059949130615572,0.0076385326331391,0.0056785440989677,0.006229530071231,0.0046510651900632,0.0153077569506217,0.0071443133446009,0.0053972876733848,0.0057293517399264,0.0129199944453592,0.0064763066626611,0.0023132070239401,0.0065440311140005,0.0045898725968114,0.0062000274962399,0.0058556451248742,0.0068550039107361,0.0085279742312799,0.0040014389661105,0.0065828192839977,0.0048556329186229,0.0063053855286446,0.0067174893204999,0.0133193623126665,0.0054744593368706,0.0079155484533158,0.0049036372974524,,0.006829573892125
23,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas phototrophica,1379270,0.0043858999436757,0.0025245677242528,0.0046292016895467,0.0021326180680777,0.0023706647664819,0.0033697331269254,,0.0023699838471295,0.0038399853549034,,0.0038372170931223,0.0039277724145354,0.0017874572290494,,0.0027545114746793,0.0013695794754358,0.0040212213988209,0.0041465620853399,0.0037085558522171,0.0014926609737559,0.0041336264278805,0.0042474273924246,0.0030293020466006,0.0046542353045314,,0.0011658403364577,0.0051063708656106,0.0041760286681946,0.0021537203153271,0.0021220377813164,0.000999638816254,0.0024624865146283,0.0052534401223258,0.0022421011907575,0.0024722249959545,0.0019161376639379,,0.002482574870207,0.0052745216295122,,0.0056787948263649,0.0034390612129823,0.0023741638523832,0.0042599823001134,0.0032375592980644,0.0048346671781842,0.0032195188139718,0.0033733058737375,,0.0038004647039641,0.0016833212866685,0.0021902809073467,0.0035663309298167,0.0070026357370381,0.0026170361080873,0.002452503061277,0.0055664970505138,0.0025700193833624,0.0026556420516238,0.0021250038607115,,0.0020506956760308,0.0014194706163725,0.0028922895658012,0.0013250103840569,0.002839946095886,0.0027392546186244,0.003144524555016,0.0039335394292133,0.0022499149269306,0.0031215095428831,0.0012362955165988,0.003017925841701,0.0038085368433283,,0.0013582889802542,0.0046945809061207,0.0027503526030067,,0.0049401631660719
24,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobium,Longimicrobium terrae,1639882,0.0047388400312595,0.0028712809708694,,0.0020173783425326,0.0019555410232617,0.0031231418072763,0.0022376182174317,0.0020432755991255,,,0.0024005485428785,0.0036489005343101,0.0024752100123768,,0.0022814601319427,0.0040906691110652,0.0030057940624383,0.0031259138817397,0.0032022533214849,0.0017537989044955,0.0032766711211531,0.0023852348478564,0.0042368024873296,0.0040511094933104,,0.0021910973517722,0.0042709208825453,0.0023610642597303,0.0017543379421001,0.001817130585297,0.0016323144622622,0.0038144302957404,0.0023598363428545,0.0018125799184569,0.0021328863775842,0.0019421234618552,,0.0029041657657993,0.003177066904154,,0.003501724749962,0.0035217794253938,0.0015811130973664,0.003470000731432,0.0016477540749464,,0.0022672732444764,0.0022284773907313,0.0076196169047843,0.0030580792679875,,0.002857228772831,0.0028068542744407,0.0027395580714584,0.0028137319280215,0.0021682800726194,,0.0026923240869975,0.0032614280760524,0.003374551944512,,0.0027796901629394,0.0010970592457619,0.0036095739732674,0.0024199719046129,0.002604597578289,0.0028758767874567,0.0015943191450496,0.0028480885914062,0.0019621784087856,0.0042393045351817,0.0013775679618263,0.0028804119795239,0.0023163106889605,0.0031014512540845,0.002056226912126,0.0039421849191427,0.0021054405458066,,
25,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter sp. K,447217,0.0090480935079523,0.0014972171613262,,0.0038087341393433,,0.0014765241174418,,0.0056586446506908,0.0047073257744218,,0.0025980823402964,,0.0017855371485109,,,0.0014983323894717,0.0039370479329217,0.0030157337696797,0.0042958686077871,,,0.0044137044844287,0.002909998715895,,,,,0.0021010425948311,0.001116287966419,0.0028900565198809,0.0014673382780298,,0.0035083624276929,0.0029393413626725,0.00447658092331,0.0027235820292551,,0.0046789002819605,,,0.0057140556026829,,,0.0045618347510979,0.0022806555816889,0.0097248568101563,0.0023455662571298,0.0044659175967499,,0.0048414793523188,,0.0017263882581077,0.0020771916828066,0.0067662081687487,0.0021518477145738,0.0033791033445161,,0.0028529890455565,0.0024575156652888,0.003131862223689,,0.0039677295287551,0.001490179063215,,0.00221238811014,,0.0052003743128214,0.0043117450035157,0.0032639438245849,0.0028767691038766,0.0043673713841694,,0.0027847849799211,0.0035415031251612,,,0.0059107410544523,0.0020605577975686,,
26,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Thermoguttaceae,Thermostilla,Thermostilla marina,1742923,0.0061563572100664,0.0027892620597223,0.0029112835299307,0.0033856892093339,0.0023720064684665,0.0027964227866567,0.0023522774291064,0.0031345130225748,,,0.0040234729780613,0.003714598611799,0.0028979924032269,0.005783151484336,0.0036463542420072,0.0016643745205635,0.0056640734981502,0.0037958162739964,0.0040130451267739,0.0010084634992902,0.0058453535540318,0.0046064297062443,0.0043359416900753,0.0074993224258446,,0.0035908157228125,0.00528418133458,0.0031414754713179,0.0033911043304924,0.0025324628876013,0.0012610623472383,0.004378672210813,0.0044829996109609,0.0038401917878758,0.0039241492533062,0.0028582098538815,0.0055690547941443,0.0049666727751748,0.0070480415157457,,0.0057610251490385,0.0062118681245478,0.0026101639391799,0.0055984959188514,0.0037302909158768,0.0086574023950975,0.0028194031656831,0.0048242240740407,,0.0039256029362345,0.0024260002568104,0.0033143587162336,0.0043108633450713,0.003666541971071,0.0023761531028401,0.0033013243440104,0.0092759740956131,0.0054827323429113,0.0029943627181712,0.003459016142702,,0.0061723338973252,0.0010959817452588,0.0039657895264352,0.0021716150634363,0.0030454887019738,0.0045898690097925,0.0043538981977887,0.002927641261988,0.0047049396426602,0.0045746850366516,0.0026576365202588,0.0033639989090753,0.0035255062124248,0.0067261953862124,0.0025061665091476,0.00395828483594,0.0044090312283933,,
27,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium ETA_A8,2528021,0.0059062708158741,0.0051832780467199,0.0047548842258291,0.0066631818615986,0.0038840329223719,0.0054706106396919,0.0037793350412596,0.0077478429646502,0.0104357611406507,0.00411422884104,0.0062680241351098,0.0066759739704453,0.0057498692461506,0.010772979021155,0.0055074997585288,0.0033809266554427,0.0065856015844911,0.0061511974538248,0.0052741329909301,0.0028161478925357,0.008396089390606,0.0059659828473265,0.0075378039455799,0.0082202935760504,0.0054282862529971,0.005473635931903,0.0079329577165738,0.006235631182395,0.0054935429482985,0.0050149404476684,0.0027306750412146,0.0062580490517594,0.0060437346467845,0.0064214820986716,0.0057819487433074,0.0041541181036422,0.0093457508466664,0.0077842339550139,0.0066847280035337,0.0014635423269011,0.009309154577735,0.0075802631600299,0.0048888182507099,0.0062904447114018,0.0059566576371157,0.0094764849075835,0.006746317982891,0.0055062555152976,0.0228450304840934,0.0074545533957685,0.003933771382823,0.0075859401030667,0.0068458064560514,0.0062910147828482,0.0067287305740477,0.0059228355081017,0.0135747494184929,0.0064393920415699,0.0054121678804252,0.0053848746305645,0.0096608196665184,0.0096987149507886,0.0021263837214478,0.0068472095456605,0.0037927255969448,0.004850415905382,0.0059510801039227,0.0071283822683999,0.0063751835870364,0.0057981669687217,0.0068637589504128,0.0043796642236745,0.0055088382203665,0.006068402215373,0.0088566417715212,0.0041988784109483,0.0074745995958312,0.0055416590598222,,0.0033315798702437
28,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus panaciterrae,400768,0.0034061792447355,0.0021420870287247,,0.0023218471612573,0.0021766338477391,0.0021437123090964,,0.0022424749941558,0.0025357613876758,,0.0014003646175936,0.003235740825422,0.0024144265583963,,,0.0010197042289805,0.0020159496989969,0.0018810018602906,0.002282141743328,0.0020145770929491,0.0036243918699988,0.0029129119843354,0.0017270263062567,,,0.003564682530924,0.0046250080547337,0.0017544151106632,0.0017605774320575,0.0025801328209863,0.0024159986208038,0.0030904861452095,0.0038082538311754,0.0031005654488179,0.0022572782517256,0.0016866995854869,,0.002885766723925,,0.0016612206650643,0.0052276432435254,0.0030888947326673,0.0019963164754965,0.0033156132212441,0.0031401996320027,,0.0028653908824243,,,0.0032785696757058,0.0030034247131211,0.0028194124424667,0.0026602968794461,0.0053661920760665,0.0022845968145292,0.0021114554291709,,0.0028889739846828,0.0014831146325652,0.002054583109796,,0.0024504660728045,0.0010966149418096,0.0018424448614979,0.0020559393593534,0.0026481227964752,0.0017798984079815,0.0025767967237653,0.0029818194015103,0.0019534628593351,0.0016922314906498,0.0015241059580829,0.0025379440818789,0.0027894551297477,0.0052475378076743,0.0025745674844539,0.003220944941982,0.0023110158546736,,0.005717945731224
