,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
10,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum soli,1064518,0.0020789461912493,0.0024747379122626,0.0026041845042089,0.0010385207851255,0.001228633340368,0.0008978563483496,0.0007806312859303,0.0014067552639663,0.0007401548815507,0.0012975953403586,0.0019106601268639,0.0026087883318677,0.0014419774662503,0.0016116336675005,0.00188610122608,0.0019145864795276,0.0011062089298646,0.0016700036906356,0.0008025509038785,0.0013764056100285,0.0013557905481267,0.0019513068952642,0.0015084717284516,0.0023638119611619,0.0008136082119062,0.0013840494912701,0.0021284006110395,0.0022366143296624,0.0018519231894332,0.0010615404189074,0.0017039412003873,0.0020981230282498,0.0012008660383372,0.0016421035564451,0.0015234191380598,0.0007921945067488,0.0020632686736523,0.0016454915276836,0.0021002027831344,0.0011163319644453,0.0018332206173137,0.0021989753467101,0.0012476828613103,,0.0010425690951034,0.0010704646464296,0.0012462197336606,0.0012602723432558,,0.0013804829912127,0.001632212776344,0.0021096329020919,0.0012950427662646,0.0017566564477782,0.0015844615876551,0.0018502039406977,,0.0016705892490634,0.0009399031421718,0.0013071950930785,,0.0012143816951908,0.0014777743502615,,0.0012367706104557,,0.0011072169622975,0.0008661076240777,0.0011024371920754,0.0017022311055219,0.0010779396870949,,,0.0008262950821874,0.0026220476831131,0.0008527685435213,0.0011097955294847,0.0010834259370543,0.0012933873917103,0.001434977290367,,,0.0010101588473084,
11,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum sp. UKPF54,2601898,0.0010743203121041,0.0004902489900301,,0.0007800494636816,0.0013147271262278,0.0006023564553065,0.0015179953564104,0.0005672955873637,0.0005716540036285,,0.0004932537402286,,0.0008143451409695,,,0.0004864562963633,,0.0013643324425672,0.000462761399749,0.0011397963476513,,0.0005980943265302,0.0004690279602736,0.0041045188140158,0.0007855983402365,,,0.0004241459548727,,0.0006934281111543,,,,,,0.0003921118815564,,0.0006723414987145,,0.0004282784543733,,0.0020706756666459,0.0004679573900455,,0.001357395216136,,0.0009226822453829,0.000816549370998,,0.0006440280163313,,0.0004421257460027,,,0.0004579525241954,0.0006420843201791,,,0.0002917530668975,,,,0.0013881742359851,,0.000434355896565,,0.0006478520666696,,0.0005290539757899,0.0026814491532863,,,,0.0005626112816288,0.0016508102387967,0.0004683882549663,,,0.0005489067269093,0.0004608256861458,,,,
12,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella aerolata,393310,0.0033036257831588,0.0046977893360759,0.0048965342266448,0.0047169113434597,0.0017612635313822,0.0027261649256143,0.00263304651569,0.0019042372722188,0.0023092131307602,0.002101031974845,0.0029794980588518,0.0037140040551573,0.0022633547232263,0.0030834943993593,0.0027600032040495,0.0040506038075811,0.0022942971895538,0.0029484702772311,0.0023595341613442,0.0031092648368268,0.0027824821748359,0.003069207937807,0.0023011262291042,0.0026716046056514,0.0024326706835516,0.0054500707763457,0.0036941691358203,0.0038496314376001,0.0032378680300053,0.0024282119918068,0.0026437910616546,0.0034830421910806,0.0022229171670342,0.0046013509643777,0.0033663815618826,0.0018252505310581,0.0038351455896207,0.0027967779044443,0.0025553890110186,0.0034446774990235,0.0021439172282701,0.002427530643644,0.0035536472912858,0.0038890205972015,0.0022477835322358,0.0025040182914833,0.0026551368968974,0.001964998576485,0.002336296211835,0.0031223691740382,0.0032080715895159,0.0037438672296695,0.0032947032200349,0.0026126652150743,0.0031720222878306,0.0019606255037566,0.0030363799149332,0.0023949010473113,0.002739746233809,0.0031869686963219,0.0021221489114327,0.0027224348283041,0.0032671674196066,0.0023892487919317,0.0027247698690556,0.0031977591618419,0.0028737668071391,0.0025725556152377,0.0031220480682148,0.0023672532207888,0.0034201133666817,0.0023156440810118,0.0023097695391519,0.0022890021660799,0.003300727282042,0.0031736778766599,0.0024610495389149,0.0030874954598115,0.0022953229371037,0.0030770162552676,,,,
13,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella stibiiresistens,913326,0.0174980304210812,0.0211504437356629,0.0165680668951618,0.0227239586031627,0.0139721727728035,0.0144981879625031,0.008562681035498,0.0119326086116195,0.0119290022291359,0.0134526221701302,0.016850609981481,0.016969282445347,0.0118646230088813,0.0175802683833489,0.0162174038928703,0.0191379838819806,0.0179266483464566,0.0173843823208422,0.0163377217417601,0.0100250916335097,0.0172083692938652,0.0166657004514775,0.015795598454479,0.0142531362024469,0.0185435214491887,0.0192280345585607,0.0180358282424626,0.0165634589072025,0.0171573198562816,0.0168906750492659,0.012706293401441,0.0192307151450937,0.0124441447616358,0.0213283747788221,0.0171882488595917,0.0131963109220591,0.0217141940510451,0.0192926652670479,0.0155292189125314,0.0197152119288497,0.0212623968447634,0.0139026617018491,0.0162045956549064,0.0215852020890416,0.0141380723140047,0.0162591565617073,0.0140159814960587,0.0114276972737808,0.0163156216991796,0.0136685684997391,0.0196720003366399,0.0208609095332191,0.0140443162264746,0.0147153315744005,0.0161074576020257,0.0132026702114683,0.0164611892775668,0.0152007286495663,0.0148330885979561,0.0141009367763154,0.0179969960293955,0.0193920122462317,0.0130402898818671,0.015300988759601,0.0162255058418527,0.0194236894243722,0.0155429440976419,0.0142202309360703,0.0169188496113078,0.012216129527868,0.017284619973833,0.016086628918772,0.0162133367968791,0.010477170755795,0.018597198874107,0.0190578795741141,0.0156822201800633,0.0178085959992717,0.0128482283449157,0.0178074137531297,,,0.000598397812666,
14,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira japonica,1325564,0.0228293103915,0.01553565589185,0.0212564997499144,0.0193560670746387,0.0154982838005465,0.0213234179777238,0.0096093884029473,0.0137223278264379,0.012167036686955,0.028630904729373,0.0213538820004024,0.0262673680438291,0.0195918209031107,0.0197072923456275,0.0113117915570431,0.0201601102605864,0.0219898683906477,0.0110848672087037,0.0234002416058148,0.0077395264780096,0.0164314171567597,0.0130541201170746,0.0265615287838589,0.0134639577738687,0.0256345696565956,0.0107095434620784,0.0187663420172908,0.011429276377166,0.0208453416237107,0.0206521503177669,0.011808555744635,0.0154858105652637,0.0177538913912543,0.018620380286131,0.01909453305971,0.0182419081988214,0.0146062615391975,0.0216212204646826,0.016241808438873,0.017480267821966,0.0178240876537188,0.0088211829053611,0.0203715760131137,0.0159310404845712,0.016300569702255,0.0185215904994485,0.0153708132454381,0.013753659887306,0.0241989107597036,0.0115913078862961,0.0179153343998727,0.024088534874375,0.0091494095119401,0.0157813203973472,0.0159659504030297,0.0274533737627941,0.0176844832741919,0.0178356976697976,0.0168395190090251,0.0148599260405441,0.017654118632586,0.0164074672210029,0.0082340905299398,0.0127471740781473,0.0173891819583669,0.0166542542654924,0.0136915662823019,0.0110520514230381,0.0140454237496275,0.0094136859008358,0.0179895471691146,0.0100931102686504,0.0150563529981982,0.0029909509539835,0.0126482273183344,0.0160974954225277,0.0207936196220422,0.0141642460471858,0.0116785693418209,0.0201868662343385,,,0.0044819827677169,
15,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Candidatus Nitrospira inopinata,1715989,0.0010456061207582,0.0009062235987522,0.0011392868531617,0.0012713584317151,0.0009719999579963,0.0011632475385874,0.0006136140361758,0.0008803607453616,0.0008212271387861,0.0012191352169137,0.0012860789225888,0.000998177492141,0.0011207639896361,0.0012454260466967,0.0007501875435396,0.0011545040490761,0.0017072376418849,0.000817011867266,0.0016137372621626,0.000432872209757,0.0011007740511703,0.0007576691787856,0.0011305472901967,0.0011298280527101,0.0015105403210711,0.0008932188751833,0.0013653241797128,0.0006389229373835,0.0008643849175343,0.0013264685657137,0.0006743844676815,,0.0011501118687864,0.0005999672635822,0.0007636420840424,0.0008954084869202,0.0011346099521722,0.0013209758118976,0.0010935925611719,0.0009786279785458,0.0010553409258567,0.0006023498067164,0.0009000693796756,0.0008984437801372,0.0008834246362535,0.0011764709498695,0.0011287076650408,0.0008577497824839,,0.0010974813603164,0.0011804453650704,0.0011174170357081,0.0004975937739463,0.0007617825651467,0.0011802499022618,0.0017604918789906,0.0009858031757878,0.0007820993397387,0.000809268829728,0.0007363269374323,0.0013689444508297,0.0009871950988521,0.0006323941988581,0.0012948193346212,0.0008598820962101,0.0008063209066109,0.0005581671432801,,0.000863296251791,0.0006681377785732,0.000869434693883,0.0008306410174031,0.0013083928334233,,,0.0005503926061937,0.0015813315452973,0.000576819387333,0.0008093911083275,0.0014307271379124,,,0.0030568446063559,
16,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira moscoviensis,42253,0.0031535222226114,0.0021185710834913,0.0020730080366362,0.0021927443982092,0.0019567053627159,0.0022839398905019,0.0014130532340883,0.0014735793567012,0.0018389437525143,0.003644121072084,0.0024441575869628,0.0025596292872962,0.0020543081687978,0.0026947439584326,0.0006458933759177,0.0019306453010974,0.0021289154090433,0.001523521611028,0.0025722673834458,0.0015532236157853,0.0023857773053234,0.0011120493718875,0.0026051005742926,0.0028558819725372,0.0027984004878241,0.0013141050075697,0.0020110561568721,0.0018898813431073,0.0022037152963614,0.0026507547687445,0.0017138917115123,0.0024206268227773,0.0016730072337701,0.0017041795434731,0.0020540785545769,0.002197542935396,0.0016974313774412,0.0025783746600592,0.0031851351030284,0.0021410417829614,0.0025904274898438,0.0013619926315227,0.0020167898349695,0.0021047084679049,0.0022490862962499,0.0020520264712894,0.0017248021466796,0.0017413694766435,0.0028512169316229,0.0013366835835864,0.0021163157418755,0.0021957288240366,0.0010560897136684,0.0017438617138722,0.0017127825024539,0.0025271001360561,0.0015110770787614,0.0020243611636297,0.0025107847210654,0.0017438234507198,0.0016048364341968,0.0020375100829395,0.0014224908897796,0.0019236151036117,0.0019848594038657,0.0015302727653642,0.0015062434796659,0.0016006069574006,0.0023176679336951,0.0016533837982809,0.0016440075462116,0.0009705461823897,0.0021061364706025,0.0006307301602785,0.002351461593805,0.0017011092286596,0.0019923710528468,0.0013803468940526,0.0010674967123835,0.0030557256983875,,,0.0015800616907508,
17,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,Povalibacter,Povalibacter uvarum,732238,0.0074632782749281,0.0059281459687808,0.0061220730379873,0.0107148505390494,0.0105939440644238,0.0102228751105798,0.0046090192832927,0.0070192008153969,0.0081618655273186,0.009044548801818,0.008364275678204,0.0118958402857332,0.0057753399066848,0.0106292351349706,0.0071068243485697,0.00663685546705,0.0128866107516745,0.0084644688844206,0.0102688017077097,0.0055284526867559,0.0114731873386608,0.0070122825646144,0.0044333055828742,0.0074716920250495,0.0121925234046482,0.0071338447029104,0.0107856687799248,0.0046938451457547,0.0080499512855146,0.0104694058681697,0.0034762047049395,0.0106986320325059,0.0057900981327766,0.0081346163035121,0.0067149489471605,0.01025382012582,0.0080752066385333,0.0102180918780044,0.0105787000724817,0.0102492001790536,0.0116357390772355,0.0089320060911734,0.0074116548141938,0.0069971265909774,0.0108412889321735,0.0093555498373943,0.0089365969221053,0.0091918405116822,0.0110205356614062,0.0072153328068773,0.0088911207864921,0.0067780081862188,0.0048268338571533,0.0073951248297795,0.010915174332373,0.0088126748910885,0.0093223966995259,0.0092789028254565,0.0065940475615347,0.0048501536188432,0.0081893295135494,0.0113367093402167,0.00804179215881,0.0082818612106876,0.012118660430409,0.0125528875422211,0.0108617324688001,0.0107177703137519,0.007842732112295,0.0083898839685749,0.0110276834185271,0.0100399874893465,0.0103791883430476,0.0020391248913276,0.0094458712283294,0.0088326519365013,0.0109547691096867,0.0095719719131938,0.0077668302423353,0.00968679683811,,,0.001839050097505,
18,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,Steroidobacter,Steroidobacter denitrificans,465721,0.0102084998054747,0.0084419460403853,0.0084357312646355,0.0152137641519316,0.0132256167627316,0.0134606658466322,0.0057154330483266,0.009910632369813,0.0106817274430338,0.0122521325055297,0.0103968482640329,0.0123459546026528,0.007357844461698,0.0154367482005752,0.0059826412732229,0.0095418145349934,0.0162516649678303,0.0122513522597319,0.0139480965001276,0.0068411979900764,0.0172816012222032,0.0074581559294129,0.0063509576989667,0.0099342788414905,0.0162353997830408,0.009288223308161,0.0105633330616095,0.0063357074191723,0.0090351129876725,0.0144518148915632,0.0044860891782187,0.0137116761510271,0.0068389826547015,0.009476962912268,0.0086502309004545,0.0121535380646951,0.0093147621115884,0.0120358723391978,0.012129613780915,0.0139209776470578,0.0163183490670745,0.0101244246085275,0.0090130445864106,0.0080732342813678,0.0167492767895916,0.0165035099977127,0.0118518386006735,0.0113431647862875,0.0122025968808737,0.0096039414953055,0.0116245079273001,0.0083416662997948,0.0057768521815658,0.0095700462993763,0.0126043237486535,0.010077214520362,0.0099831448119926,0.0128495527313272,0.0097662706149237,0.0066975860736657,0.01160994323518,0.0165477688655311,0.0102972375120727,0.011393734749449,0.0160660170734917,0.0173218993469336,0.013601087581254,0.0145417072797136,0.0111289481258788,0.0125655610984876,0.0131321518158054,0.0138560282110557,0.0168117293944682,0.0026568838566993,0.013308423255694,0.0104445045846734,0.0149115257062339,0.012328659362159,0.0115819553168701,0.012662418680457,,,0.0015785555558951,
19,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Woeseiaceae,Woeseia,Woeseia oceani,1548547,0.0026502782583452,0.0028473553283658,0.0028132562334676,0.0049553720968267,0.0043959121134158,0.0041303112885908,0.0017336259078738,0.0032225480666422,0.0026803289156078,0.0028815361785896,0.003581470788851,0.0039084868867744,0.0027475078909454,0.0047091567122342,0.0018081550824697,0.0022489946881163,0.0057371389597485,0.0030062821544042,0.0053512889131771,0.0015267994474496,0.0057063333349337,0.0021162334798279,0.0017682008058384,0.0033339746074286,0.0046758445875736,0.0037264598632556,0.0045925663132182,0.0020448040183255,0.0027514761998971,0.0044573092701311,0.0010402031724272,0.004537534790816,0.0021740787957092,0.0023937161768842,0.0026808786517164,0.0038984518711407,0.0029803327560321,0.003854366937374,0.0046506546698895,0.0044358601181098,0.0067858447956277,0.0042535491996179,0.0030357840331699,0.0030262846822629,0.0049024838155197,0.004150188988954,0.0036391745445382,0.0037675617086119,0.0044853236262637,0.0032454857243059,0.0036730908319066,0.0026736832286064,0.0013319153748348,0.0031233395765244,0.0042874953491083,0.0034922711907464,0.002740061110297,0.0031952210303386,0.0035710307725271,0.0017470502880429,0.0029967138897073,0.0043807836840152,0.0030662549314759,0.0034221821106378,0.0054571080942448,0.0060156107508059,0.0043779139580723,0.0042392947385651,0.0033382288258112,0.0035834264172277,0.0056082251403064,0.0038887404607587,0.0052077753335766,0.0005207680238873,0.0034264234301124,0.0038281451635746,0.005117869900927,0.0038432946659698,0.0037023843205437,0.0041031268469489,,,,
20,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium muchangponense,760012,0.0008209170609164,0.0004929555553468,,,,,0.0007071719017031,0.0007859538864462,,,,,,,,,,0.0010272993292159,,0.0013868249282428,,0.0007975678776808,,,,,,0.0008343965068204,,,0.0005492721293942,,,,,,,0.001231128266938,,0.0006980988075686,,,,,,,0.0010588584881184,0.0008332319046454,,,,,,,0.0006185026012277,,,0.0005182768138812,0.0009392314912148,,,,0.000596220188391,,0.0003868473126242,,,,0.0004595111291092,0.0013081197699781,,,,,,0.0004813043347482,,,,,,,,
21,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter sp. K,447217,0.0029644548650778,0.0013647354456723,0.0017749055597124,0.0022990412605777,0.0029112448368627,0.0017273168661097,0.0012186333040816,0.0018014372007642,0.0028860924932666,0.0035306223293085,0.0021340694104265,0.0032066539732655,0.0013408508878558,0.002406013932364,0.001735639521673,0.001559216196096,0.0025032379246191,0.001522492936969,0.0032219060738097,0.0010754706523354,0.0035332198039383,0.0020016392460747,0.0008342022429695,0.0031798596507218,0.0031297919462342,0.0027657505356401,0.002404612222498,0.0010368578380096,0.001733642783281,0.0021783156707038,0.0007416971850283,0.0025563002664805,0.0010329914877347,0.0019590149657508,0.0018054564184032,0.0022832276358521,0.0021543326017727,0.0016894716211057,0.0021366939238442,0.0022041389078823,0.0038210169929115,0.0026955278607608,0.001484625872871,0.0021225900876907,0.0020176826040615,0.0018230974262488,0.0013176924643187,0.0020244114969557,0.0028407804108559,0.0012193736854692,0.0015733563164084,0.0014635658243497,0.0017482676471461,0.0018135001871653,0.002145737998205,0.0024856795020002,0.0019462420047723,0.0012413022851441,0.0012459386532047,0.0015969933970639,0.0030943715962961,0.0026544114548627,0.0013275393674279,0.001138451505385,0.0023713062949288,0.002216961898103,0.0024922983221948,0.001819831104496,0.0016532895310495,0.001968685611713,0.0021747442754466,0.0022351280395538,0.0025462562750171,,0.0029745810376764,0.0018336675936816,0.0020056528580914,0.001711581405386,0.0015557086768665,0.0012210624694276,,,0.0007738416629443,
22,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga hutchinsonii,985,0.0009527964433837,0.000551206460367,,0.0005272582497097,0.0005037517244951,0.0003603832570234,0.000819718964834,,0.0010197226062465,,,,0.0005000134445096,,,,,0.000654427388529,0.0004172130170461,0.0005882600376116,,,,0.001090323143372,,0.0004508058075333,0.000901936161332,0.0005687356139646,,0.0004510843472923,,,,,,0.0008480571848504,,,,,,,,,0.0007503126040707,,,0.0005685652261276,,,,,0.0004911591355599,0.000558867362146,,0.0008496825485456,,,0.000958135495476,0.0005589257595379,,,0.0003234847640668,,0.0004777061349484,,0.0007377050508518,0.0007968500984344,0.0005749250706579,0.0005595252080498,,0.0003894547633313,0.0004910023104657,,,0.000661686040944,,0.0006898137573497,,,,,,
23,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina,Paenisporosarcina macmurdoensis,212659,0.0006301950712226,0.0004802328475069,,0.0006698556021234,,0.0007028461843759,,0.0004374533317267,0.0008366065045664,0.0009374907361691,0.0007710048136912,,,0.0007063798124252,,0.0004827572999057,0.0008684816303525,0.0005296342440157,0.0007900191562574,0.0006392401716129,0.0008963463828644,,,0.000992820665037,0.0008840634713482,,0.0007125037825211,,,0.0019977930263901,,0.0010272672539833,0.0005820216439212,,0.0004593068998785,0.0006630631125099,,0.0006825547089749,,0.0006453019033835,0.0011669540934041,,0.0004059764320231,,,0.0013638797848159,0.0003768542528084,0.0005320570221208,,0.0003019028125343,0.0006959922057263,0.0006578838029634,,0.0003731713314376,0.0005284497465398,0.0004656235417327,0.0008404927528301,0.0005371658298183,0.0006429797915034,,,0.0009294384606964,0.000463743735919,,0.0007583304939809,0.0008004285702582,0.0005672809129842,0.0004697657405209,0.0005308471086811,0.0005877960385431,,,0.0004194418894173,,,,,0.0004831519704311,0.0006067840834327,0.0003497354925548,,,,
24,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parasegetibacter,Parasegetibacter luojiensis,550982,0.0016905974822049,0.0025955116216995,0.0023008071335074,0.0003428128782244,0.0004331917127198,0.0007975041133306,0.0003241207274639,0.00195512378506,0.0010622636050344,0.0019538540157989,0.001790236530947,0.0007438635310516,0.0011739942586488,0.0007477333535995,0.0020299347555783,0.0014141781654789,,0.0004621509765214,,0.0006340258586619,,0.003756426261387,0.0015127576341677,,,0.0005379574170256,0.0010453932010896,0.0011815689513732,0.0009997575850135,0.0008998258322383,0.0018469607901572,,0.0015992741774978,0.0011409495293012,0.0022413963104224,0.0005869465903233,0.0016028975452897,0.0004269309434281,0.000685805403799,0.0009693229385304,,0.001402792241849,0.00179438768668,0.0010550377972888,,0.0023977290679711,0.0005830424720449,0.0005440733549377,,0.0011819446642769,0.0007452478066045,0.0012397787175016,0.0012439642252615,0.0025492017074313,0.0003630128408151,0.0007512900967084,,0.0013556687154027,0.0018857269620832,0.0007478769814262,0.0010166324313021,,0.000207262229052,0.0010644055930777,0.0003356531295164,,,,0.0008223254070666,,,,,0.0007555850194384,,0.0006918758499311,,0.0007659387575076,0.0012146226982423,0.0019431463947875,,,,
25,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,Pirellula staleyi,125,0.0034928875769501,0.0029647475136706,0.0032516849716781,0.0036444986723106,0.0041594001172793,0.0041585167900952,0.0026927675307405,0.0030690114089622,0.0033593698389701,0.0040448392854457,0.0034934401912747,0.0030858437013422,0.0025571596546121,0.0039863732260133,0.0024733201988051,0.0028521593345476,0.004128907144913,0.0030020416260261,0.004645648819065,0.0028631706537155,0.004282905059012,0.0022732914855232,0.0024089108479833,0.0034214543947838,0.0046742806528246,0.0036478733182785,0.0044396760656808,0.0025087070258823,0.0035956780501881,0.0039114773794921,0.0023836597609619,0.0033477828457029,0.0027077381634579,0.0030415067622333,0.0030029383612594,0.0038209321267211,0.0030400001900733,0.0024230715252234,0.0045401506797501,0.0027778111434956,0.0052496448603714,0.0038327560676742,0.0038373903202316,0.0034728659648974,0.0041733648249797,0.0032502097084015,0.0037558103301594,0.0037113578298167,0.0050263018220975,0.0029908904618689,0.0032768125352537,0.0028385729427768,0.003037812953267,0.0036495005549356,0.0035424755922457,0.0043079649954254,0.0044703630518082,0.0037978048773549,0.0031132725002063,0.0036303192311901,0.0042994033748617,0.0062419766266541,0.0041548978549929,0.0031904035284817,0.0046307214435924,0.0042296367332944,0.0040167723822836,0.004308915085139,0.0036818601525023,0.0026526167093492,0.0045042260580473,0.0037693189773741,0.0034001420598734,0.0011966182498897,0.0050024283413204,0.0049644486935994,0.0038380805357347,0.0035454758244449,0.0028288719592817,0.0033040051449042,,,0.0009376625637837,
26,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pla175,2528009,0.0032785605539842,0.0021999164871833,0.0027150321777515,0.0043970702234524,0.0037860564184782,0.0038398895698645,0.0014276979848673,0.0028926398553639,0.0028513756574479,0.0043563297781454,0.0031360700514966,0.0031997954111196,0.0020761611952112,0.0043687723097989,0.0016915660381737,0.001874405450245,0.0044973624767343,0.0021047768862734,0.003936462583268,0.0018419871821721,0.0047191594390485,0.0020490619659233,0.0017513205831512,0.0036213732632607,0.0044243896944597,0.002327208288099,0.0029978225702495,0.0011374565642271,0.0024849316733069,0.0040045753691479,0.0013145837827709,0.0037858778610911,0.001611568635519,0.002114441801882,0.0020721757274177,0.0039549343199552,0.002647016020714,0.0036796112591327,0.0032620916369648,0.0036214852546525,0.0051744176153357,0.0041591074335715,0.0022236335564705,0.0021295467499463,0.0035821003785358,0.0029630118932253,0.00283680447732,0.004216803895875,0.0033630886194025,0.0021911356896132,0.002607943122658,0.0022044245089342,0.0016090863475197,0.0023495829276612,0.0032597450404061,0.0039536297458426,0.003410377323438,0.0021757959031699,0.0028586740964891,0.0022104497743164,0.0030330818185412,0.0055073714020208,0.0023702722894872,0.002825113072972,0.0050040780609347,0.0049156501537608,0.0039307987991357,0.0035742694064234,0.0026665699742711,0.0033536174246695,0.0041879471430074,0.0029298800437318,0.0048850840302876,0.0007830873800238,0.0041000732112579,0.0030193793632321,0.0039147160858343,0.0029745738687685,0.0027651540738731,0.003018642101985,,,0.0006392568717039,
27,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Chryseolinea,Chryseolinea serpens,947013,0.0083383376403416,0.0059956028270909,0.0072658973170361,0.0079270516128303,0.0064131522766408,0.0064574664384783,0.0039758492309453,0.0061606794542023,0.0093112046893038,0.0066504598457793,0.0075625067853664,0.0072381254212728,0.0053801338566388,0.0067158948144947,0.0043086833998547,0.0040327001302593,0.0057297454368768,0.0043698960711075,0.0054342101018825,0.0042899495892627,0.0059033020677509,0.0043751480888914,0.0053656384859702,0.0064849383957202,0.0066584589451513,0.0053547188387852,0.0074841215919994,0.002746696849924,0.0044064499535198,0.004890523232263,0.0031219345929892,0.0054380411241674,0.0033076740060651,0.0051554355000571,0.0035041573324658,0.0069887400445914,0.0042009535708723,0.0057467353461061,0.0052067755839377,0.0057147274392603,0.0057776152795432,0.0065427665738513,0.0056870340704645,0.0050163255776317,0.0067861536252074,0.006181710372102,0.0060067394006139,0.0048409602409924,0.0086016130920209,0.0045750633202658,0.0032860435975077,0.0043904753776405,0.0023396351219896,0.0041958873944485,0.004810236206023,0.0071961545213211,0.0047401139529134,0.0041922599060899,0.0052310636358697,0.0030152328799264,0.0032057508826252,0.0039570550640257,0.0038263953947404,0.0049998002447051,0.0055552045499586,0.0027185206570896,0.0079418886223749,0.0027090423811468,0.0044236064707711,0.0042951920414896,0.0053611878146001,0.0017727276667994,0.005933067901733,0.0011161480847515,0.0046481298650705,0.0032868942499464,0.0058060247086111,0.0057838214026589,0.0056115989107241,0.0053734004934854,,,,
28,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Chryseolinea,Chryseolinea soli,2321403,0.0226414778273838,0.0151111290963822,0.0148343501778197,0.0291337619014957,0.0243752906572833,0.0201135061261931,0.0145516478351851,0.0183398257510939,0.0261802357516559,0.0232125932108598,0.0194859733089147,0.0234895005381374,0.0167642275885203,0.0183631035595836,0.0078818920889275,0.0116820161076234,0.0185384056722983,0.0159340103322795,0.0205829583305958,0.0122878095190044,0.025180244795625,0.0101008019219548,0.0112316398126889,0.0232350961521704,0.0209051542105184,0.0128516174139784,0.0200618334589214,0.006733704479698,0.0117788166770907,0.0170706508762637,0.0071771989322029,0.0179163273675488,0.00981279863549,0.0129741128208288,0.0111632235111136,0.0240373254673635,0.0149674410122438,0.0156225949660531,0.0174938155386092,0.0180962306278995,0.0237843615597706,0.0205870726843067,0.0149041237215022,0.0133489521656871,0.019723399131628,0.0203780755849377,0.0215256661457752,0.0205268977433811,0.0311038382227675,0.0139717254668961,0.0103094390161341,0.010945565304567,0.0074244340429538,0.0099942807550466,0.016325527064625,0.0224797285496371,0.0169380242949543,0.0135080663393581,0.0153555435451483,0.0110469615513323,0.0122140147936162,0.0166670347466178,0.0112107592795215,0.0126268775790413,0.01781151861504,0.0121909672456462,0.0232046542374396,0.0076096368908985,0.0149738381727897,0.0127351266925594,0.0182323848099879,0.0096338965850254,0.0200272098189648,0.004135534522732,0.0163309187197447,0.009887438263503,0.019535375215398,0.0171068157758378,0.016477970181672,0.0165836739057917,,,0.0013342230065243,
